stackoverflow,gap-system,2017-09-22T02:46:01.529281,19
stackoverflow,sage,2017-09-22T02:46:01.529281,531
stackoverflow,jupyterhub,2017-09-22T02:46:01.529281,83
stackoverflow,ipython,2017-09-22T02:46:01.529281,5314
stackoverflow,singular,2017-09-22T02:46:01.529281,80
stackoverflow,ipython-notebook,2017-09-22T02:46:01.529281,2134
stackoverflow,jupyter,2017-09-22T02:46:01.529281,1951
stackoverflow,jupyter-notebook,2017-09-22T02:46:01.529281,2898
stackoverflow,mpir,2017-09-22T02:46:01.529281,22
math,gap,2017-09-22T02:46:01.899217,333
math,sagemath,2017-09-22T02:46:01.899217,144
mathoverflow,sage,2017-09-22T02:46:02.260270,18
mathoverflow,gap,2017-09-22T02:46:02.260270,3
scicomp,sage,2017-09-22T02:46:03.384876,4
datascience,jupyter,2017-09-22T02:46:03.750166,17
datascience,ipython,2017-09-22T02:46:03.750166,17
stackoverflow,jupyter-notebook,2017-09-29T02:46:01.968402,2946
stackoverflow,singular,2017-09-29T02:46:01.968402,80
stackoverflow,gap-system,2017-09-29T02:46:01.968402,19
stackoverflow,jupyter,2017-09-29T02:46:01.968402,1974
stackoverflow,sage,2017-09-29T02:46:01.968402,532
stackoverflow,pari-gp,2017-09-29T02:46:01.968402,32
stackoverflow,ipython,2017-09-29T02:46:01.968402,5328
stackoverflow,jupyterhub,2017-09-29T02:46:01.968402,83
stackoverflow,pari,2017-09-29T02:46:01.968402,54
stackoverflow,pythran,2017-09-29T02:46:01.968402,5
stackoverflow,ipython-notebook,2017-09-29T02:46:01.968402,2141
stackoverflow,mpir,2017-09-29T02:46:01.968402,22
math,gap,2017-09-29T02:46:02.329105,333
math,sagemath,2017-09-29T02:46:02.329105,144
mathoverflow,gap,2017-09-29T02:46:02.705817,2
mathoverflow,sage,2017-09-29T02:46:02.705817,18
scicomp,sage,2017-09-29T02:46:03.826096,4
datascience,jupyter,2017-09-29T02:46:04.235455,16
datascience,ipython,2017-09-29T02:46:04.235455,16
stackoverflow,singular,2017-10-06T02:46:02.010768,80
stackoverflow,jupyterhub,2017-10-06T02:46:02.010768,84
stackoverflow,pythran,2017-10-06T02:46:02.010768,5
stackoverflow,jupyter-notebook,2017-10-06T02:46:02.010768,2991
stackoverflow,pari,2017-10-06T02:46:02.010768,55
stackoverflow,mpir,2017-10-06T02:46:02.010768,22
stackoverflow,ipython,2017-10-06T02:46:02.010768,5343
stackoverflow,pari-gp,2017-10-06T02:46:02.010768,32
stackoverflow,ipython-notebook,2017-10-06T02:46:02.010768,2148
stackoverflow,jupyter,2017-10-06T02:46:02.010768,1991
stackoverflow,sage,2017-10-06T02:46:02.010768,533
stackoverflow,gap-system,2017-10-06T02:46:02.010768,19
math,gap,2017-10-06T02:46:02.386194,332
math,sagemath,2017-10-06T02:46:02.386194,143
mathoverflow,gap,2017-10-06T02:46:02.771225,3
mathoverflow,sage,2017-10-06T02:46:02.771225,18
scicomp,sage,2017-10-06T02:46:03.870814,4
datascience,jupyter,2017-10-06T02:46:04.228344,16
datascience,ipython,2017-10-06T02:46:04.228344,16
stackoverflow,pari-gp,2017-10-13T02:46:02.129078,32
stackoverflow,jupyter,2017-10-13T02:46:02.129078,1994
stackoverflow,mpir,2017-10-13T02:46:02.129078,22
stackoverflow,singular,2017-10-13T02:46:02.129078,81
stackoverflow,gap-system,2017-10-13T02:46:02.129078,19
stackoverflow,pythran,2017-10-13T02:46:02.129078,5
stackoverflow,ipython-notebook,2017-10-13T02:46:02.129078,2154
stackoverflow,ipython,2017-10-13T02:46:02.129078,5349
stackoverflow,pari,2017-10-13T02:46:02.129078,55
stackoverflow,sage,2017-10-13T02:46:02.129078,534
stackoverflow,jupyterhub,2017-10-13T02:46:02.129078,85
stackoverflow,jupyter-notebook,2017-10-13T02:46:02.129078,3023
math,gap,2017-10-13T02:46:02.604233,332
math,sagemath,2017-10-13T02:46:02.604233,143
mathoverflow,sage,2017-10-13T02:46:03.100636,19
mathoverflow,gap,2017-10-13T02:46:03.100636,3
scicomp,sage,2017-10-13T02:46:04.599298,4
datascience,ipython,2017-10-13T02:46:05.114503,16
datascience,jupyter,2017-10-13T02:46:05.114503,16
stackoverflow,ipython-notebook,2017-10-20T02:46:01.724946,2158
stackoverflow,gap-system,2017-10-20T02:46:01.724946,19
stackoverflow,jupyter,2017-10-20T02:46:01.724946,2013
stackoverflow,pythran,2017-10-20T02:46:01.724946,5
stackoverflow,pari,2017-10-20T02:46:01.724946,56
stackoverflow,jupyter-notebook,2017-10-20T02:46:01.724946,3065
stackoverflow,jupyterhub,2017-10-20T02:46:01.724946,86
stackoverflow,ipython,2017-10-20T02:46:01.724946,5358
stackoverflow,singular,2017-10-20T02:46:01.724946,82
stackoverflow,sage,2017-10-20T02:46:01.724946,538
stackoverflow,pari-gp,2017-10-20T02:46:01.724946,33
stackoverflow,mpir,2017-10-20T02:46:01.724946,22
math,sagemath,2017-10-20T02:46:02.100762,144
math,gap,2017-10-20T02:46:02.100762,334
mathoverflow,sage,2017-10-20T02:46:02.467964,19
mathoverflow,gap,2017-10-20T02:46:02.467964,3
scicomp,sage,2017-10-20T02:46:03.576429,4
datascience,ipython,2017-10-20T02:46:03.946396,16
datascience,jupyter,2017-10-20T02:46:03.946396,16
stackoverflow,jupyter,2017-10-27T02:46:01.580348,2023
stackoverflow,pari-gp,2017-10-27T02:46:01.580348,33
stackoverflow,pari,2017-10-27T02:46:01.580348,56
stackoverflow,mpir,2017-10-27T02:46:01.580348,23
stackoverflow,sage,2017-10-27T02:46:01.580348,536
stackoverflow,singular,2017-10-27T02:46:01.580348,82
stackoverflow,gap-system,2017-10-27T02:46:01.580348,19
stackoverflow,jupyter-notebook,2017-10-27T02:46:01.580348,3089
stackoverflow,pythran,2017-10-27T02:46:01.580348,5
stackoverflow,ipython-notebook,2017-10-27T02:46:01.580348,2164
stackoverflow,ipython,2017-10-27T02:46:01.580348,5376
stackoverflow,jupyterhub,2017-10-27T02:46:01.580348,90
math,gap,2017-10-27T02:46:01.939215,337
math,sagemath,2017-10-27T02:46:01.939215,145
mathoverflow,gap,2017-10-27T02:46:02.297356,3
mathoverflow,sage,2017-10-27T02:46:02.297356,19
scicomp,sage,2017-10-27T02:46:03.406477,4
datascience,jupyter,2017-10-27T02:46:03.773503,16
datascience,ipython,2017-10-27T02:46:03.773503,16
stackoverflow,jupyter,2017-11-03T02:46:02.137981,2041
stackoverflow,ipython-notebook,2017-11-03T02:46:02.137981,2173
stackoverflow,pythran,2017-11-03T02:46:02.137981,5
stackoverflow,singular,2017-11-03T02:46:02.137981,82
stackoverflow,mpir,2017-11-03T02:46:02.137981,24
stackoverflow,sage,2017-11-03T02:46:02.137981,535
stackoverflow,ipython,2017-11-03T02:46:02.137981,5390
stackoverflow,jupyter-notebook,2017-11-03T02:46:02.137981,3127
stackoverflow,pari-gp,2017-11-03T02:46:02.137981,33
stackoverflow,jupyterhub,2017-11-03T02:46:02.137981,91
stackoverflow,gap-system,2017-11-03T02:46:02.137981,19
stackoverflow,pari,2017-11-03T02:46:02.137981,56
math,sagemath,2017-11-03T02:46:02.504820,145
math,gap,2017-11-03T02:46:02.504820,341
mathoverflow,gap,2017-11-03T02:46:02.871935,3
mathoverflow,sage,2017-11-03T02:46:02.871935,19
scicomp,sage,2017-11-03T02:46:03.963658,4
datascience,ipython,2017-11-03T02:46:04.319512,17
datascience,jupyter,2017-11-03T02:46:04.319512,17
stackoverflow,jupyter,2017-11-10T02:46:01.896787,2062
stackoverflow,jupyter-notebook,2017-11-10T02:46:01.896787,3194
stackoverflow,jupyterhub,2017-11-10T02:46:01.896787,92
stackoverflow,sage,2017-11-10T02:46:01.896787,537
stackoverflow,pari-gp,2017-11-10T02:46:01.896787,33
stackoverflow,singular,2017-11-10T02:46:01.896787,83
stackoverflow,gap-system,2017-11-10T02:46:01.896787,20
stackoverflow,pari,2017-11-10T02:46:01.896787,56
stackoverflow,ipython-notebook,2017-11-10T02:46:01.896787,2178
stackoverflow,ipython,2017-11-10T02:46:01.896787,5395
stackoverflow,pythran,2017-11-10T02:46:01.896787,5
stackoverflow,mpir,2017-11-10T02:46:01.896787,24
math,gap,2017-11-10T02:46:02.281554,345
math,sagemath,2017-11-10T02:46:02.281554,144
mathoverflow,gap,2017-11-10T02:46:02.648033,3
mathoverflow,sage,2017-11-10T02:46:02.648033,19
scicomp,sage,2017-11-10T02:46:03.731605,4
datascience,ipython,2017-11-10T02:46:04.098623,16
datascience,jupyter,2017-11-10T02:46:04.098623,16
stackoverflow,gap-system,2017-11-17T02:46:02.162495,20
stackoverflow,mpir,2017-11-17T02:46:02.162495,24
stackoverflow,singular,2017-11-17T02:46:02.162495,84
stackoverflow,pari,2017-11-17T02:46:02.162495,56
stackoverflow,ipython-notebook,2017-11-17T02:46:02.162495,2179
stackoverflow,sage,2017-11-17T02:46:02.162495,538
stackoverflow,jupyter-notebook,2017-11-17T02:46:02.162495,3268
stackoverflow,ipython,2017-11-17T02:46:02.162495,5407
stackoverflow,jupyter,2017-11-17T02:46:02.162495,2086
stackoverflow,pythran,2017-11-17T02:46:02.162495,5
stackoverflow,jupyterhub,2017-11-17T02:46:02.162495,93
stackoverflow,pari-gp,2017-11-17T02:46:02.162495,33
math,gap,2017-11-17T02:46:02.530816,346
math,sagemath,2017-11-17T02:46:02.530816,144
mathoverflow,sage,2017-11-17T02:46:02.893509,19
mathoverflow,gap,2017-11-17T02:46:02.893509,3
scicomp,sage,2017-11-17T02:46:04.011854,4
datascience,ipython,2017-11-17T02:46:04.374865,16
datascience,jupyter,2017-11-17T02:46:04.374865,16
stackoverflow,jupyter,2017-11-24T02:46:02.177510,2098
stackoverflow,pari-gp,2017-11-24T02:46:02.177510,33
stackoverflow,sage,2017-11-24T02:46:02.177510,540
stackoverflow,pythran,2017-11-24T02:46:02.177510,5
stackoverflow,jupyterhub,2017-11-24T02:46:02.177510,93
stackoverflow,singular,2017-11-24T02:46:02.177510,84
stackoverflow,pari,2017-11-24T02:46:02.177510,57
stackoverflow,mpir,2017-11-24T02:46:02.177510,24
stackoverflow,ipython-notebook,2017-11-24T02:46:02.177510,2181
stackoverflow,jupyter-notebook,2017-11-24T02:46:02.177510,3309
stackoverflow,ipython,2017-11-24T02:46:02.177510,5418
stackoverflow,gap-system,2017-11-24T02:46:02.177510,20
math,gap,2017-11-24T02:46:02.557360,350
math,sagemath,2017-11-24T02:46:02.557360,146
mathoverflow,gap,2017-11-24T02:46:02.941776,4
mathoverflow,sage,2017-11-24T02:46:02.941776,19
scicomp,sage,2017-11-24T02:46:04.063294,4
datascience,jupyter,2017-11-24T02:46:04.457568,16
datascience,ipython,2017-11-24T02:46:04.457568,17
stackoverflow,mpir,2017-12-01T02:46:02.818757,24
stackoverflow,gap-system,2017-12-01T02:46:02.818757,20
stackoverflow,pythran,2017-12-01T02:46:02.818757,5
stackoverflow,ipython-notebook,2017-12-01T02:46:02.818757,2187
stackoverflow,ipython,2017-12-01T02:46:02.818757,5429
stackoverflow,singular,2017-12-01T02:46:02.818757,85
stackoverflow,sage,2017-12-01T02:46:02.818757,544
stackoverflow,jupyter,2017-12-01T02:46:02.818757,2118
stackoverflow,pari,2017-12-01T02:46:02.818757,57
stackoverflow,pari-gp,2017-12-01T02:46:02.818757,33
stackoverflow,jupyterhub,2017-12-01T02:46:02.818757,94
stackoverflow,jupyter-notebook,2017-12-01T02:46:02.818757,3361
math,sagemath,2017-12-01T02:46:03.749024,148
math,gap,2017-12-01T02:46:03.749024,350
mathoverflow,gap,2017-12-01T02:46:04.761841,5
mathoverflow,sage,2017-12-01T02:46:04.761841,20
scicomp,sage,2017-12-01T02:46:07.605256,4
datascience,jupyter,2017-12-01T02:46:08.414037,17
datascience,ipython,2017-12-01T02:46:08.414037,17
stackoverflow,jupyterhub,2017-12-08T02:46:01.982716,95
stackoverflow,ipython,2017-12-08T02:46:01.982716,5436
stackoverflow,jupyter,2017-12-08T02:46:01.982716,2136
stackoverflow,mpir,2017-12-08T02:46:01.982716,24
stackoverflow,pari,2017-12-08T02:46:01.982716,57
stackoverflow,singular,2017-12-08T02:46:01.982716,85
stackoverflow,sage,2017-12-08T02:46:01.982716,545
stackoverflow,ipython-notebook,2017-12-08T02:46:01.982716,2192
stackoverflow,gap-system,2017-12-08T02:46:01.982716,20
stackoverflow,pythran,2017-12-08T02:46:01.982716,6
stackoverflow,pari-gp,2017-12-08T02:46:01.982716,33
stackoverflow,jupyter-notebook,2017-12-08T02:46:01.982716,3411
math,gap,2017-12-08T02:46:02.355342,352
math,sagemath,2017-12-08T02:46:02.355342,147
mathoverflow,gap,2017-12-08T02:46:02.713177,5
mathoverflow,sage,2017-12-08T02:46:02.713177,20
scicomp,sage,2017-12-08T02:46:03.813133,4
datascience,ipython,2017-12-08T02:46:04.196277,17
datascience,jupyter,2017-12-08T02:46:04.196277,16
stackoverflow,pari-gp,2017-12-15T02:46:01.907660,33
stackoverflow,gap-system,2017-12-15T02:46:01.907660,20
stackoverflow,pari,2017-12-15T02:46:01.907660,57
stackoverflow,sage,2017-12-15T02:46:01.907660,547
stackoverflow,jupyterhub,2017-12-15T02:46:01.907660,94
stackoverflow,mpir,2017-12-15T02:46:01.907660,24
stackoverflow,jupyter,2017-12-15T02:46:01.907660,2157
stackoverflow,pythran,2017-12-15T02:46:01.907660,6
stackoverflow,ipython,2017-12-15T02:46:01.907660,5443
stackoverflow,jupyter-notebook,2017-12-15T02:46:01.907660,3453
stackoverflow,singular,2017-12-15T02:46:01.907660,85
stackoverflow,ipython-notebook,2017-12-15T02:46:01.907660,2194
math,sagemath,2017-12-15T02:46:02.276559,148
math,gap,2017-12-15T02:46:02.276559,356
mathoverflow,sage,2017-12-15T02:46:02.637371,21
mathoverflow,gap,2017-12-15T02:46:02.637371,7
scicomp,sage,2017-12-15T02:46:03.726238,4
datascience,jupyter,2017-12-15T02:46:04.082630,16
datascience,ipython,2017-12-15T02:46:04.082630,17
stackoverflow,pythran,2017-12-22T02:46:02.312341,6
stackoverflow,singular,2017-12-22T02:46:02.312341,86
stackoverflow,sage,2017-12-22T02:46:02.312341,550
stackoverflow,ipython-notebook,2017-12-22T02:46:02.312341,2200
stackoverflow,ipython,2017-12-22T02:46:02.312341,5451
stackoverflow,jupyter-notebook,2017-12-22T02:46:02.312341,3504
stackoverflow,gap-system,2017-12-22T02:46:02.312341,21
stackoverflow,jupyter,2017-12-22T02:46:02.312341,2180
stackoverflow,jupyterhub,2017-12-22T02:46:02.312341,95
stackoverflow,pari,2017-12-22T02:46:02.312341,57
stackoverflow,mpir,2017-12-22T02:46:02.312341,24
stackoverflow,pari-gp,2017-12-22T02:46:02.312341,33
math,gap,2017-12-22T02:46:02.686901,357
math,sagemath,2017-12-22T02:46:02.686901,146
mathoverflow,gap,2017-12-22T02:46:03.073118,7
mathoverflow,sage,2017-12-22T02:46:03.073118,21
scicomp,sage,2017-12-22T02:46:04.176419,4
datascience,ipython,2017-12-22T02:46:04.549512,17
datascience,jupyter,2017-12-22T02:46:04.549512,16
stackoverflow,ipython-notebook,2017-12-29T02:46:02.394320,2202
stackoverflow,pythran,2017-12-29T02:46:02.394320,6
stackoverflow,jupyter-notebook,2017-12-29T02:46:02.394320,3534
stackoverflow,mpir,2017-12-29T02:46:02.394320,24
stackoverflow,pari,2017-12-29T02:46:02.394320,57
stackoverflow,jupyterhub,2017-12-29T02:46:02.394320,96
stackoverflow,sage,2017-12-29T02:46:02.394320,551
stackoverflow,gap-system,2017-12-29T02:46:02.394320,22
stackoverflow,jupyter,2017-12-29T02:46:02.394320,2192
stackoverflow,singular,2017-12-29T02:46:02.394320,86
stackoverflow,ipython,2017-12-29T02:46:02.394320,5463
stackoverflow,pari-gp,2017-12-29T02:46:02.394320,33
math,sagemath,2017-12-29T02:46:02.756812,146
math,gap,2017-12-29T02:46:02.756812,358
mathoverflow,sage,2017-12-29T02:46:03.124281,21
mathoverflow,gap,2017-12-29T02:46:03.124281,7
scicomp,sage,2017-12-29T02:46:04.242385,4
datascience,ipython,2017-12-29T02:46:04.604051,18
datascience,jupyter,2017-12-29T02:46:04.604051,20
stackoverflow,pari,2018-01-05T02:46:01.717478,57
stackoverflow,sage,2018-01-05T02:46:01.717478,553
stackoverflow,ipython-notebook,2018-01-05T02:46:01.717478,2200
stackoverflow,jupyter-notebook,2018-01-05T02:46:01.717478,3569
stackoverflow,pari-gp,2018-01-05T02:46:01.717478,33
stackoverflow,pythran,2018-01-05T02:46:01.717478,6
stackoverflow,jupyterhub,2018-01-05T02:46:01.717478,98
stackoverflow,jupyter,2018-01-05T02:46:01.717478,2207
stackoverflow,gap-system,2018-01-05T02:46:01.717478,22
stackoverflow,ipython,2018-01-05T02:46:01.717478,5466
stackoverflow,singular,2018-01-05T02:46:01.717478,85
stackoverflow,mpir,2018-01-05T02:46:01.717478,24
math,gap,2018-01-05T02:46:02.078776,360
math,sagemath,2018-01-05T02:46:02.078776,146
mathoverflow,gap,2018-01-05T02:46:02.457766,7
mathoverflow,sage,2018-01-05T02:46:02.457766,21
scicomp,sage,2018-01-05T02:46:03.671546,4
datascience,jupyter,2018-01-05T02:46:04.032307,19
datascience,ipython,2018-01-05T02:46:04.032307,18
stackoverflow,pythran,2018-01-12T02:46:01.731164,6
stackoverflow,singular,2018-01-12T02:46:01.731164,85
stackoverflow,sage,2018-01-12T02:46:01.731164,555
stackoverflow,gap-system,2018-01-12T02:46:01.731164,22
stackoverflow,ipython,2018-01-12T02:46:01.731164,5483
stackoverflow,jupyterhub,2018-01-12T02:46:01.731164,100
stackoverflow,pari-gp,2018-01-12T02:46:01.731164,34
stackoverflow,ipython-notebook,2018-01-12T02:46:01.731164,2199
stackoverflow,jupyter,2018-01-12T02:46:01.731164,2230
stackoverflow,mpir,2018-01-12T02:46:01.731164,24
stackoverflow,pari,2018-01-12T02:46:01.731164,58
stackoverflow,jupyter-notebook,2018-01-12T02:46:01.731164,3622
math,sagemath,2018-01-12T02:46:02.104804,146
math,gap,2018-01-12T02:46:02.104804,360
mathoverflow,gap,2018-01-12T02:46:02.480020,7
mathoverflow,sage,2018-01-12T02:46:02.480020,21
scicomp,sage,2018-01-12T02:46:03.744072,4
datascience,jupyter,2018-01-12T02:46:04.144307,18
datascience,ipython,2018-01-12T02:46:04.144307,18
stackoverflow,mpir,2018-01-19T02:46:02.016891,25
stackoverflow,pythran,2018-01-19T02:46:02.016891,6
stackoverflow,jupyter-notebook,2018-01-19T02:46:02.016891,3675
stackoverflow,ipython,2018-01-19T02:46:02.016891,5498
stackoverflow,singular,2018-01-19T02:46:02.016891,85
stackoverflow,pari,2018-01-19T02:46:02.016891,59
stackoverflow,gap-system,2018-01-19T02:46:02.016891,22
stackoverflow,pari-gp,2018-01-19T02:46:02.016891,36
stackoverflow,jupyter,2018-01-19T02:46:02.016891,2255
stackoverflow,sage,2018-01-19T02:46:02.016891,557
stackoverflow,jupyterhub,2018-01-19T02:46:02.016891,103
math,sagemath,2018-01-19T02:46:02.400652,148
math,gap,2018-01-19T02:46:02.400652,365
mathoverflow,gap,2018-01-19T02:46:02.800605,7
mathoverflow,sage,2018-01-19T02:46:02.800605,21
scicomp,sage,2018-01-19T02:46:03.947293,4
datascience,ipython,2018-01-19T02:46:04.323947,18
datascience,jupyter,2018-01-19T02:46:04.323947,19
stackoverflow,mpir,2018-01-26T02:46:02.009885,25
stackoverflow,singular,2018-01-26T02:46:02.009885,85
stackoverflow,pari-gp,2018-01-26T02:46:02.009885,36
stackoverflow,jupyter-notebook,2018-01-26T02:46:02.009885,3734
stackoverflow,pari,2018-01-26T02:46:02.009885,59
stackoverflow,gap-system,2018-01-26T02:46:02.009885,22
stackoverflow,jupyter,2018-01-26T02:46:02.009885,2271
stackoverflow,ipython,2018-01-26T02:46:02.009885,5498
stackoverflow,ipython-notebook,2018-01-26T02:46:02.009885,2192
stackoverflow,pythran,2018-01-26T02:46:02.009885,6
stackoverflow,jupyterhub,2018-01-26T02:46:02.009885,104
stackoverflow,sage,2018-01-26T02:46:02.009885,558
math,gap,2018-01-26T02:46:02.377957,368
math,sagemath,2018-01-26T02:46:02.377957,148
mathoverflow,gap,2018-01-26T02:46:02.787915,7
mathoverflow,sage,2018-01-26T02:46:02.787915,21
scicomp,sage,2018-01-26T02:46:03.897024,4
datascience,jupyter,2018-01-26T02:46:04.262604,19
datascience,ipython,2018-01-26T02:46:04.262604,18
stackoverflow,jupyter,2018-02-02T02:46:02.214357,2300
stackoverflow,singular,2018-02-02T02:46:02.214357,85
stackoverflow,ipython,2018-02-02T02:46:02.214357,5505
stackoverflow,pythran,2018-02-02T02:46:02.214357,6
stackoverflow,jupyterhub,2018-02-02T02:46:02.214357,105
stackoverflow,sage,2018-02-02T02:46:02.214357,556
stackoverflow,pari,2018-02-02T02:46:02.214357,59
stackoverflow,gap-system,2018-02-02T02:46:02.214357,22
stackoverflow,mpir,2018-02-02T02:46:02.214357,25
stackoverflow,jupyter-notebook,2018-02-02T02:46:02.214357,3783
stackoverflow,pari-gp,2018-02-02T02:46:02.214357,36
math,gap,2018-02-02T02:46:02.575207,370
math,sagemath,2018-02-02T02:46:02.575207,148
mathoverflow,sage,2018-02-02T02:46:02.933292,21
mathoverflow,gap,2018-02-02T02:46:02.933292,7
scicomp,sage,2018-02-02T02:46:03.993759,4
datascience,jupyter,2018-02-02T02:46:04.454357,19
datascience,ipython,2018-02-02T02:46:04.454357,18
stackoverflow,jupyter,2018-02-09T02:46:01.504087,2323
stackoverflow,jupyterhub,2018-02-09T02:46:01.504087,106
stackoverflow,pari,2018-02-09T02:46:01.504087,58
stackoverflow,jupyter-notebook,2018-02-09T02:46:01.504087,3846
stackoverflow,pari-gp,2018-02-09T02:46:01.504087,36
stackoverflow,sage,2018-02-09T02:46:01.504087,558
stackoverflow,mpir,2018-02-09T02:46:01.504087,25
stackoverflow,ipython,2018-02-09T02:46:01.504087,5511
stackoverflow,ipython-notebook,2018-02-09T02:46:01.504087,2190
stackoverflow,pythran,2018-02-09T02:46:01.504087,6
stackoverflow,singular,2018-02-09T02:46:01.504087,85
stackoverflow,gap-system,2018-02-09T02:46:01.504087,22
math,sagemath,2018-02-09T02:46:01.879552,148
math,gap,2018-02-09T02:46:01.879552,371
mathoverflow,gap,2018-02-09T02:46:02.241301,8
mathoverflow,sage,2018-02-09T02:46:02.241301,21
scicomp,sage,2018-02-09T02:46:03.365542,4
datascience,jupyter,2018-02-09T02:46:03.737397,19
datascience,ipython,2018-02-09T02:46:03.737397,18
stackoverflow,jupyterhub,2018-02-16T02:46:02.131031,106
stackoverflow,ipython-notebook,2018-02-16T02:46:02.131031,2187
stackoverflow,mpir,2018-02-16T02:46:02.131031,24
stackoverflow,gap-system,2018-02-16T02:46:02.131031,22
stackoverflow,singular,2018-02-16T02:46:02.131031,86
stackoverflow,pari-gp,2018-02-16T02:46:02.131031,36
stackoverflow,jupyter,2018-02-16T02:46:02.131031,2351
stackoverflow,pari,2018-02-16T02:46:02.131031,58
stackoverflow,ipython,2018-02-16T02:46:02.131031,5528
stackoverflow,sage,2018-02-16T02:46:02.131031,557
stackoverflow,pythran,2018-02-16T02:46:02.131031,6
stackoverflow,jupyter-notebook,2018-02-16T02:46:02.131031,3904
math,sagemath,2018-02-16T02:46:02.681123,147
math,gap,2018-02-16T02:46:02.681123,373
mathoverflow,sage,2018-02-16T02:46:03.231693,21
mathoverflow,gap,2018-02-16T02:46:03.231693,9
scicomp,sage,2018-02-16T02:46:04.833500,4
datascience,ipython,2018-02-16T02:46:05.232197,18
datascience,jupyter,2018-02-16T02:46:05.232197,21
stackoverflow,pari,2018-02-23T02:46:02.254954,58
stackoverflow,jupyterhub,2018-02-23T02:46:02.254954,106
stackoverflow,jupyter,2018-02-23T02:46:02.254954,2372
stackoverflow,pythran,2018-02-23T02:46:02.254954,6
stackoverflow,gap-system,2018-02-23T02:46:02.254954,22
stackoverflow,pari-gp,2018-02-23T02:46:02.254954,36
stackoverflow,mpir,2018-02-23T02:46:02.254954,24
stackoverflow,jupyter-notebook,2018-02-23T02:46:02.254954,3954
stackoverflow,ipython-notebook,2018-02-23T02:46:02.254954,2179
stackoverflow,ipython,2018-02-23T02:46:02.254954,5532
stackoverflow,sage,2018-02-23T02:46:02.254954,558
stackoverflow,singular,2018-02-23T02:46:02.254954,86
math,gap,2018-02-23T02:46:02.641625,374
math,sagemath,2018-02-23T02:46:02.641625,148
mathoverflow,gap,2018-02-23T02:46:03.015861,9
mathoverflow,sage,2018-02-23T02:46:03.015861,21
scicomp,sage,2018-02-23T02:46:04.143043,4
datascience,ipython,2018-02-23T02:46:04.530557,20
datascience,jupyter,2018-02-23T02:46:04.530557,23
stackoverflow,ipython,2018-03-02T02:46:02.460583,5544
stackoverflow,jupyter-notebook,2018-03-02T02:46:02.460583,4013
stackoverflow,singular,2018-03-02T02:46:02.460583,86
stackoverflow,pari,2018-03-02T02:46:02.460583,57
stackoverflow,pythran,2018-03-02T02:46:02.460583,6
stackoverflow,pari-gp,2018-03-02T02:46:02.460583,36
stackoverflow,ipython-notebook,2018-03-02T02:46:02.460583,2178
stackoverflow,gap-system,2018-03-02T02:46:02.460583,22
stackoverflow,jupyterhub,2018-03-02T02:46:02.460583,107
stackoverflow,sage,2018-03-02T02:46:02.460583,561
stackoverflow,mpir,2018-03-02T02:46:02.460583,24
stackoverflow,jupyter,2018-03-02T02:46:02.460583,2388
math,gap,2018-03-02T02:46:02.835047,376
math,sagemath,2018-03-02T02:46:02.835047,148
mathoverflow,gap,2018-03-02T02:46:03.210747,9
mathoverflow,sage,2018-03-02T02:46:03.210747,21
scicomp,sage,2018-03-02T02:46:04.336296,4
datascience,ipython,2018-03-02T02:46:04.692864,20
datascience,jupyter,2018-03-02T02:46:04.692864,22
stackoverflow,ipython,2018-03-09T02:46:01.515956,5561
stackoverflow,gap-system,2018-03-09T02:46:01.515956,22
stackoverflow,pythran,2018-03-09T02:46:01.515956,6
stackoverflow,jupyter-notebook,2018-03-09T02:46:01.515956,4064
stackoverflow,ipython-notebook,2018-03-09T02:46:01.515956,2176
stackoverflow,sage,2018-03-09T02:46:01.515956,560
stackoverflow,jupyter,2018-03-09T02:46:01.515956,2408
stackoverflow,pari,2018-03-09T02:46:01.515956,57
stackoverflow,singular,2018-03-09T02:46:01.515956,87
stackoverflow,mpir,2018-03-09T02:46:01.515956,25
stackoverflow,jupyterhub,2018-03-09T02:46:01.515956,111
stackoverflow,pari-gp,2018-03-09T02:46:01.515956,36
math,gap,2018-03-09T02:46:01.883262,376
math,sagemath,2018-03-09T02:46:01.883262,148
mathoverflow,sage,2018-03-09T02:46:02.242294,21
mathoverflow,gap,2018-03-09T02:46:02.242294,9
scicomp,sage,2018-03-09T02:46:03.348213,4
datascience,ipython,2018-03-09T02:46:03.714369,20
datascience,jupyter,2018-03-09T02:46:03.714369,25
stackoverflow,ipython,2018-03-16T02:46:02.522878,5573
stackoverflow,gap-system,2018-03-16T02:46:02.522878,22
stackoverflow,pythran,2018-03-16T02:46:02.522878,7
stackoverflow,singular,2018-03-16T02:46:02.522878,87
stackoverflow,jupyter-notebook,2018-03-16T02:46:02.522878,4142
stackoverflow,pari-gp,2018-03-16T02:46:02.522878,36
stackoverflow,jupyter,2018-03-16T02:46:02.522878,2428
stackoverflow,sage,2018-03-16T02:46:02.522878,560
stackoverflow,ipython-notebook,2018-03-16T02:46:02.522878,2174
stackoverflow,jupyterhub,2018-03-16T02:46:02.522878,114
stackoverflow,mpir,2018-03-16T02:46:02.522878,25
stackoverflow,pari,2018-03-16T02:46:02.522878,57
math,gap,2018-03-16T02:46:02.917414,377
math,sagemath,2018-03-16T02:46:02.917414,148
mathoverflow,gap,2018-03-16T02:46:03.301798,9
